x,y,current_ice,temperature,wind_speed,wind_dir,ice_6h,ice_12h,ice_24h
1641.8519431813293,1005.1039657779874,0.673092130911217,-22.278373517565075,23.008449185747505,264.98957196135075,0.7725210557456623,0.9384711473091102,0.974225154625117
2826.6334610148488,624.3786983089228,0.8243504472493495,-17.119135689941942,40.6082132559771,54.77323929102595,0.972147814520792,0.9694676076095733,0.9778380584293498
718.825615770095,1753.9703159537514,0.39699216220747413,1.2429818766198046,82.62173757752201,328.402663919856,0.4066248919725748,0.3018952772627895,0.4533540999468827
1851.2439782890017,2355.113017193392,0.15631697070886086,-21.132922447795032,22.763253581939235,321.40653825235887,0.29004301171840513,0.2212951587085158,0.5065401293045505
2132.692447903353,615.6721498661948,0.7379509473975921,-3.400095921176611,52.44363458577494,235.40441269293265,0.7851375246375348,0.775150254650336,1.0
167.2214857919918,1570.0190435377788,0.3604745051415539,-21.965031411606905,80.60967479607474,242.00429392821786,0.4291419305644289,0.5682400132335231,0.6472165016897806
2187.161466845178,475.4343186233763,0.6712708252291325,-6.30586438756524,35.34774751283788,1.9220911090878756,0.6280045540941841,0.6956645320923549,0.952811104456047
613.8868452742495,1356.7926109718637,0.27064394198176567,-14.317981026425656,64.22096370026973,354.5537638008967,0.3445085821154794,0.35245942568343325,0.5533927925843761
234.18573474700625,1113.437968052007,0.08122963480667267,-1.3325811110239911,24.56315740488145,316.0197372872932,0.014078028856232579,0.048712685966037145,0.03172098864885963
3415.9879341119995,2332.812791115689,0.9925817954877634,-17.989286535239092,10.927944536815993,322.2382412628331,1.0,1.0,1.0
3476.275319068414,1460.4654544715197,0.15620150793059928,-5.823945118301204,79.43842250928563,237.3280333383139,0.17788203927331617,0.02514779265387024,0.3432246742433057
2910.23045321926,838.8152930083651,0.988420993963481,-17.92952396272345,9.896862340870683,124.12329431563315,1.0,1.0,1.0
1096.6095690241345,273.82988373104007,0.9772799325664473,-3.590191506635385,27.13813950795846,321.7135136725731,0.9694462429605059,0.9594699291320162,1.0
351.6196104229819,362.9923889638429,0.7938181039080396,1.210341036822463,85.51094219974401,104.94609413442925,0.8112729585599794,0.8984429901679737,0.7382289215101365
2463.2388954437647,540.7606318829642,0.6594229620819976,-21.1959460261972,34.64692870786672,202.57615560319303,0.7528398954177581,0.7602168516657356,0.8921264689275615
1584.5489774625646,602.3199872167152,0.5778070502510847,0.9978706578651071,97.30453495141612,35.903150043797666,0.581543282878686,0.6042213786538762,0.6928938652223846
439.3376454412038,2041.4785388187308,0.8661015453778347,-7.192742367571061,97.97343347738597,331.9040268477901,0.8812386969341353,0.9577652199045744,0.9863093233647621
1782.6368764005726,1346.9346918780598,0.28943952161948794,-21.18668527398928,26.82760204535567,50.6773647976368,0.39119515252500936,0.5575385020363396,0.6083608817575783
123.79867601478622,1256.1381872984794,0.46768121248487704,-12.173744339208639,4.097822224989045,80.96285006294661,0.4674343728052479,0.6608100520310717,0.6855050979763154
3273.5534474836154,275.44529248612196,0.6193899693665019,-20.174191195447065,70.50632842053791,200.9282969261574,0.6416220527435292,0.7801974315128692,0.98203997004048
931.6079337600609,2064.335264038644,0.4111904758694911,-3.9895633340029164,45.098650264834376,275.0734800766734,0.4928025480648268,0.4120931516323244,0.3175542094685809
2385.0802236743352,1734.754327700361,0.427486454090268,-2.2339559674615117,10.07528439595763,222.96647013706763,0.4732297168524494,0.39314953249936563,0.6193761577351568
1122.1598739218794,162.4040685600038,0.3302846675020844,-21.82610439181603,70.75228189780428,83.56820860805622,0.4225023675912869,0.488845849023003,0.700519004366528
1872.2448762401189,1698.8042333514447,0.564231816684536,-9.81580441916067,3.1174909111921223,0.3394953098965203,0.6846099514746967,0.6037511796645915,0.6883974877977651
1968.1570056358066,1304.4917216223505,0.850574528015116,-0.5612483192224857,87.01966904922422,272.5742089106781,0.8479929001808805,0.9164780169677881,0.9455026410435126
665.4760398918974,196.14082979226782,0.20152837800631285,3.084891246529896,13.865252911330373,354.67463732799376,0.2574817221224078,0.21478952963842102,0.18918617370668012
3490.5046599524107,1099.9215396687755,0.9344330387534414,-9.5944639977469,12.7311878746725,291.5687233101925,0.9804641017787507,1.0,1.0
2790.4781641000122,1163.2710891121128,0.6890876537482297,3.5083767083422117,17.567229796858452,165.67438253638153,0.6264504265678127,0.7670309713099281,0.7080469356999529
3382.196189631081,397.8588963918618,0.8232732126800302,-8.929330886319107,96.02663584920666,325.3562141036784,0.95876287667719,1.0,1.0
3221.3784615395357,2269.6755528006775,0.5561906926300116,-13.17428516200276,69.3169360253846,147.54516232260602,0.6620614979212647,0.6788342900227138,0.9436510131575088
2152.4399237199063,2039.9408915535887,0.7795167014240635,0.44609385658686307,80.13715354636368,188.9762703276483,0.7798065132660209,0.880155529920587,0.9109151008703227
3318.7472460832205,1605.65360958986,0.01620039733946721,-10.210518686257329,39.7634985732753,171.76671626244598,0.09482475524695719,0.07259917249431502,0.16600523062320977
318.5730073869102,1109.5093464014574,0.8183804247795352,-10.84292468306431,33.631272750495555,161.144594159589,0.8422193479161806,1.0,0.8597286653964782
705.5383047089227,988.2372998028204,0.04013885908536652,-10.290625317705151,23.448400678316993,279.0686769458061,0.12253099584756963,0.20692896167788608,0.40401335108281233
162.81824007793705,1562.33632116229,0.8899133763628625,0.40355005609236017,48.0648028312409,189.63680661701713,0.7736526156714423,0.9771729891038573,0.8745592418523199
1171.1891907477516,1309.0364865765732,0.9919627472386433,-0.04175374935843479,55.18287335341685,114.01816392907779,0.9466475444493494,1.0,0.9578893132171239
1399.2382428821352,149.4554541165255,0.2940674621767778,-12.894400226793664,63.17748436527554,92.9369403570522,0.3977021986781298,0.3499423076315143,0.3043472411930602
976.8565143860253,1230.006357048796,0.21031855628579366,-15.00100420388425,25.71185039986945,13.589034108276019,0.25666073017940055,0.21640618286566127,0.4862351321414586
2983.4550329469457,1935.3686813588147,0.7653633638580407,-10.242159278826122,94.86540809029907,209.95025827789655,0.8236351167071057,0.8579496634656085,0.9748083087510047
1284.3119760969214,1102.1757062326994,0.2530263409202532,-7.816824707886731,16.975849820713584,82.78610954437231,0.2166977354511281,0.43768869957348105,0.19525525911690195
1011.3642348745708,124.69578613024419,0.8655623831722035,-17.84988368116009,96.56531747664123,53.32821192589791,1.0,0.9939619821671065,1.0
1953.7058993696944,1887.0676785216795,0.10284259215747671,-1.181347458532283,1.4856122507503788,235.37878697796395,0.16694768853793163,0.17480994738342326,0.06137401845158842
507.32720990914555,483.27307712633853,0.12595519637935826,-10.405517028027313,48.11256918168456,245.23533281575757,0.15975288123386264,0.2811351999674145,0.6241207803470851
2887.9091307145427,620.690003731293,0.9791515551006156,-14.978633547401213,33.336783811656275,270.77576121275973,1.0,1.0,1.0
268.38231724717497,395.2952482375101,0.6738388982700046,-21.795370211080282,44.91234139302508,181.28768268189293,0.8115429887718429,0.9515942301332734,0.9665111881296837
3552.792971761862,792.5161556915941,0.8468872244289528,-17.83464518789179,57.0664578980789,321.85965787339916,1.0,0.7593674953593167,1.0
2780.081169467967,1816.203613652724,0.324329377351518,3.478435152679509,43.558915801270906,337.083391223362,0.36332914989966464,0.20913287456762186,0.4429215989068704
715.3764535230207,1246.5260628094495,0.6764837495206044,-15.847009395414203,41.4846850301595,290.6535383252962,0.8486486366262538,0.730382673283566,0.8860496691281108
19.879621644968637,491.71505796171016,0.5942418273085972,-19.93422131898894,73.27234154133066,228.8136535229474,0.6302048249558428,0.6928257536798892,0.8355743852581039
2935.6611424374028,2106.792187564898,0.603150120122947,-11.179816250350203,68.58762750864646,109.33954329282793,0.6109638522876852,0.7276173035971745,0.8831170160721237
2544.6864378514215,2110.99645188367,0.6825324595377216,-15.78736769919254,83.32712820358479,353.8601717832796,0.6906207453273847,0.8408061671666948,0.7870314740574613
2624.4258049475543,2089.3882201104166,0.5753591731290986,-23.945222491864175,24.995898123949555,98.6890201890978,0.6897413797684581,0.7914667672168705,1.0
2776.5732480694046,573.1109073156942,0.42906236930266595,-15.305643481617482,60.952850975406356,72.95649191655518,0.5013339949464907,0.6037317851404773,0.8967961279091937
266.5607462427253,1082.9744260343714,0.27592269438054684,-8.676741281815943,58.51947853928539,159.1754809631698,0.30671486586768587,0.2766937841703715,0.49747454496371074
1290.4766227593814,2363.9751747381,0.768581330913202,-8.448628839400993,36.973781087268875,20.462605456459848,0.8444239985758476,0.7418867180815777,0.9866480738903154
417.128614290467,1852.8299431439768,0.2262724300031862,-14.30323236469334,48.605754190268094,352.2580072818447,0.3463865570505462,0.3749733981370689,0.5646704431785916
3107.1723331521366,65.20181094134357,0.6923543061544142,-11.580917312421981,31.378214330572874,211.83608030991294,0.6626374470447118,0.7350682629719785,1.0
2243.8732565792084,156.49101902518092,0.23333282264932664,3.9655375470429917,14.18443976169852,200.50275299910308,0.1900318994290295,0.08079017536940626,0.32471081055065376
1191.232889469537,1113.4353043495987,0.6253301699544539,-13.679545683090652,21.380121066273283,236.08666076389915,0.7197736580788241,0.8099103295542069,0.8918357703000859
228.81006102968507,2182.128494067744,0.7470782671290289,-17.25319560220051,10.55136464012011,178.9285131997944,0.7894459529083637,0.9901956595937406,1.0
1119.5363581763838,1292.884315086514,0.2187138889065392,-17.695988677997196,68.30695751901241,11.54286615403497,0.2519942383830222,0.4896680666712134,0.4051643110282888
1170.6599592962893,1194.7500192822965,0.05994330086130828,-11.267061618875974,66.07273931091515,220.43206398254284,0.15972892724570442,0.17262142858303875,0.3485335517584926
2626.5822420170307,253.1368798959134,0.13097374299417408,-2.2143955384916794,95.06063715798729,257.822595704315,0.0843087864931176,0.21666840464229137,0.0815472143926945
2295.206896878767,1576.2722513383058,0.6059969672710255,-18.820354474345805,72.96784136472412,150.02966182465914,0.6687910902967393,0.8713326519705167,0.873446730696307
3193.9658732747757,1973.047585440541,0.8494464062257355,-3.721116185776957,5.204583875613144,272.6264059456295,0.880353251600201,0.8270824311923106,0.5374375215454468
1699.9737305830174,913.0080180181496,0.04499682123542437,-24.365505299517512,88.42451739289542,81.72046776183142,0.11651892215239863,0.33427722918471214,0.4940207668094406
430.53928537788613,1861.4684422207858,0.7341512590416462,-12.43201066048162,86.26751629457257,79.65957278382625,0.8285558334485683,0.8666765409856296,0.8778737841336972
2567.681234002782,2314.743969361948,0.3413186459500521,-1.7240480439163939,44.332032077269865,58.11011556752662,0.3237731805625972,0.43621234488228633,0.5182496052642416
2738.8261750208308,489.03950190645384,0.4785283699195225,-14.838011326767058,58.586305052792156,133.91811352409826,0.6104605175724742,0.6164181575509088,0.7713561751147935
2020.5979112501864,1255.991114867379,0.9288595498455656,-8.087886956638016,97.60783324725189,304.9243327400701,0.9626625943828947,1.0,1.0
2775.4818478364195,689.1310994029812,0.33197150473584547,-18.850623015222677,53.23043638481663,298.04834237366316,0.44154789151667984,0.5018791656303018,0.5059914391574077
1777.6641469118067,1902.8506056812143,0.46533693393948605,-2.7401382662148315,90.53218283760897,137.81671486686136,0.5219668683706934,0.3852760827462257,0.6672582055269082
1881.8381857751785,1386.224078114778,0.013682414760681105,-23.43162690193721,8.303875781018643,212.08274495288515,0.07100440308384386,0.30723452226659165,0.6211811299257458
1539.1476660907786,1522.997802120729,0.08159872000483837,0.5762793462650109,19.105186870868284,259.49387393096964,0.0,0.005295203004255476,0.17229560055103782
91.50885627874268,1914.9939830781457,0.258591591134784,-19.054108407349958,44.07549434413178,86.83443886608828,0.3524898348299513,0.5105571598782482,0.6568752960257608
388.40913717589603,950.3291343898917,0.027852240821074403,1.2319409512499213,58.47568083373047,60.53079092210895,0.03269444769350372,0.023088389338220328,0.05311512005320998
113.14506847224331,2196.216164176904,0.631375326048251,-14.42412276098448,81.62278518628003,349.95455755643195,0.7214193662993272,0.8499616826087071,0.8174260278696864
2291.0774805496094,1279.2692813907358,0.4263983568016225,-3.3194927657654034,98.82621151431869,222.32063275546267,0.43740270220553273,0.561841284037068,0.6070643176180122
1131.681531874776,379.0915748048352,0.548145202728022,-15.423241066414345,38.885149647411644,353.309659860119,0.5883494867517812,0.7060079786008417,0.6143179293349535
1830.85448819293,1670.1578836051258,0.17464718589632955,2.1773501370394257,4.741563614008493,121.59215536760247,0.2673799297929175,0.199948198001506,0.09375294429584359
3267.239306133935,1903.8272410518107,0.2959320294366161,-21.20088623444877,80.11715032953248,253.09141199068733,0.3098293647732133,0.5047723956362936,0.4334653668046987
897.4520249359498,760.228024962064,0.6638244748527251,-19.64440632182204,60.43807190828081,80.13730915484558,0.7802323296685978,0.6621391561455603,0.8982270331655581
1477.378522928267,2057.230216797007,0.9653027236303998,-10.209096245235932,19.854285886820165,94.03206165860865,0.976842170229547,1.0,1.0
2719.984098754975,2174.743811437839,0.0504167736022092,-22.541846828855615,49.48284566214202,184.28476365706464,0.12310805288961084,0.14009205986530307,0.4689848194463558
823.6733957698409,664.5707697067414,0.8903843208552661,-19.120594458947142,74.23102455337244,115.06252518290565,0.9536545109029568,1.0,1.0
277.1276753836548,2360.451534516533,0.5768812013112085,3.3129914663604296,77.04117870686437,60.34376298261041,0.5319898874744805,0.4760065973442209,0.5784509200859891
1043.105230489565,337.7076673170202,0.5639195667556237,4.294689834436614,49.9618411998762,94.63705271615736,0.581371874508286,0.44690560593923834,0.2931802015753199
580.3966341144159,484.8376041659759,0.5002785352077603,-13.712220120087341,30.521453012885914,12.869422007711272,0.6242836857568743,0.7376192368513048,0.673462944545715
3346.911548433263,442.1396141712627,0.06939408590418339,2.6985806304180677,97.37425820384935,253.5925037318952,0.09251251742283365,0.15418537386675293,0.0
2909.2333664319012,2145.575304018889,0.08987685173616067,-8.655259729797049,66.33626109564929,177.16199655091017,0.13413680164306926,0.16772714513323603,0.16715308925963124
2280.2535234375246,1570.3021255799085,0.6009120056590861,-16.90772602378699,40.82375193462987,33.92750390562922,0.619076328486788,0.7506661932443365,0.9428068321273932
3137.2581246757836,365.0502797334549,0.3409585714355583,-3.9280383675820403,28.04632242046524,61.809837526256835,0.38433461084726,0.35619484161707593,0.3078367967368377
2893.219476836812,1056.7762040840375,0.9172680665776807,-5.2329458027542834,73.11029830035622,36.912433720551846,1.0,1.0,0.9524446709238481
671.652211989729,1476.7152601675248,0.40659053735947226,4.673759573262,24.21834455937677,220.53341097931553,0.37245104222592285,0.32229666014797825,0.095723172099151
3213.21239456392,200.31380397451989,0.14328145870264108,-17.0485813777215,17.17099889736882,33.91573090049776,0.1901315597912403,0.3540792398444627,0.3705837972822708
1941.6320708963426,2117.799284177613,0.714718833502036,-4.838214920147937,52.98338889620703,271.5416398926778,0.7101060217931617,0.7413551759012581,0.6779449071371035
2906.7845585906252,1928.6484850596844,0.29335342144100984,-23.439287349116594,28.998739264414187,7.383930955340823,0.35967991120191745,0.44136006474576883,0.6660465788262816
3225.9286797245754,1212.4962565839317,0.5254703073558932,-21.59061883909842,62.890514492361504,89.77528367852116,0.4754592017681291,0.701715093026391,0.7603528301302183
1144.81250989871,2321.103876622009,0.69783278550517,-24.8824487514672,11.793867487423348,320.64000332108657,0.8125731243647,0.8395181782446098,1.0
396.18692829963635,1002.6263502602393,0.9002641112020704,4.983820431790193,65.49411045673216,258.6712745240086,0.8458465868107997,0.9022788680147089,0.8343421576188292
820.56658515099,2361.8647656875946,0.7921911948016761,-0.9317890855756659,28.329652799770223,26.26859985324758,0.7180052132129717,0.7618565363583756,1.0
1537.5880390545228,1603.007997128705,0.6763610678727241,-1.3983095579937768,0.024293443451273156,295.6053976146647,0.7192666555461733,0.7243351364718746,0.7570115862743945
2944.8531573209752,1523.2110558094596,0.6796331823951436,-9.70821774135461,12.693605767417637,177.49264375447373,0.6632074702498684,0.8522640597217048,0.6095773461149534
3098.6300997228363,398.291748709884,0.9459246440320865,-15.997987512836803,93.3615377835094,304.8418897807785,0.9983197982893875,1.0,1.0
25.027669912286534,2116.6266199311453,0.29582409749653604,-20.462071466119724,86.73546391153579,216.26631880214163,0.45455253144506763,0.45619068969112747,0.6440743161320263
1838.6902892792366,1025.9752510094763,0.0011120941961874076,-16.45975783460609,23.360903203623685,245.45989153182913,0.0,0.1661389156392916,0.14577106918961016
1502.6796113356045,389.36017387795044,0.2719545593981987,-13.720863342125826,77.83719045454912,357.66056174245495,0.25456160424673735,0.35555988415653966,0.15269817408360348
799.5881176946289,30.258047941821697,0.217891379626744,-2.3106970905911766,60.857159317397425,83.64079653264655,0.24610751912631754,0.2845386845357905,0.43884025737261984
431.5153224012581,1343.4136407321182,0.6618345851139982,-8.810146332905429,97.09047114498695,224.62040691409982,0.7620560491774107,0.7917606856919255,0.9192498505942233
1215.4146170530607,1265.7590930944232,0.633711599765529,-22.67549120333552,37.36056595340591,165.7157004206634,0.6437636624867797,0.897910839084771,1.0
3394.474934085069,1726.4486936859805,0.5934613827047238,-24.459129731232633,68.14606125171713,14.202703052168918,0.7123822121638768,0.7420548642525191,0.9147279877173903
1163.5305552747188,2136.619327242725,0.0162434432094537,-21.930034613978105,6.353572242391858,5.209430941031412,0.12816640723419537,0.10656739804432988,0.39905660383727354
1867.6462382761179,190.57580314327086,0.7287780544506475,-12.68503858907862,39.6247346816406,42.92228801442912,0.6773513984432402,0.8072345996399657,0.8503802882529772
2530.8682520226403,1755.5915768168697,0.3235304124854915,2.9957875114705494,96.38176611881805,233.67302659387732,0.3618594528247198,0.242918172209458,0.34172918228708343
1309.0665685654583,449.78866583419733,0.6650559890066311,-5.877925563723352,53.89808744501205,204.1787116488212,0.7363183126072039,0.7650799045473583,0.664314120340109
3498.4154977954586,2059.6249275771934,0.5565784285021533,-0.9452230037345473,28.787950333484456,199.23464201894188,0.5474125311367051,0.47648508708274645,0.764226567758287
3464.8102617916006,1965.7524332679745,0.3427309254279072,-11.008762164863544,12.027096312860685,11.46843451017363,0.4478338112923319,0.6143433743871709,0.32424479793618327
906.416264971311,1297.9050119653066,0.13457626710410775,-14.150017504148716,70.35283401815305,168.94907868960254,0.251496894862723,0.35844619411475376,0.5228417228148994
1790.0946212125875,1704.5827166959477,0.09441889766048095,-21.74798881850132,64.48560434297268,332.8642144233103,0.1875783124500184,0.2714319962358605,0.4511028710372694
1083.1619153403708,754.4402716409961,0.8315183331122236,1.2779906655861488,37.39387136037746,143.1330729518328,0.8078929857360665,0.898803736832241,0.7685699822315434
1025.4257797588834,1130.8029574387551,0.918397542081558,-1.5051991291629143,95.09413518658343,224.97208912384428,0.8849100577054294,0.8177612134427332,0.9990535336971237
132.79301047631807,1971.928554505132,0.6497880467642996,-19.956457072068247,2.2202812987850318,280.7347232243317,0.7229686134461244,1.0,1.0
2194.4316023276288,1102.2364732157134,0.10343411486048337,-9.632183083712185,30.37238516318258,282.21310049107956,0.1710799859259313,0.13453279604492213,0.42407542358476685
1809.6444836239014,858.7158367810603,0.4020272168882407,-10.378755762362653,92.10694862995814,186.9408296622977,0.43394940280806443,0.4886494817200035,0.6321284955516876
185.32350449996167,1186.1098734007198,0.7289392001051572,-6.247253419404142,32.09354383194404,308.8627003448411,0.6457007045480156,0.6337376465420022,0.7286018886975237
1003.1272712518012,1987.7982058493242,0.7798208840100681,3.3856068197378377,25.225283385517038,140.8961136109489,0.8330830815034314,0.7983768739184093,0.745802509920102
3269.7571894799535,804.4993136900946,0.1182186222910886,-7.606856747125612,53.42204099312473,319.9295573225274,0.16159770028436676,0.09744692352698692,0.4717054782947074
862.4228064011007,417.0278235257851,3.071884538241587e-05,-8.793481996641443,82.3801749920538,86.48177990239631,0.02226306899815151,0.09059032974388632,0.3266063890533405
521.6215395284031,1708.8336487938739,0.712137045880605,-23.490312011960082,10.314676087836105,100.87790651660558,0.8441151029554034,0.8468353665539097,1.0
1762.029936999227,1982.3477104993963,0.35659617598620563,-23.112775719459282,94.30207096457362,19.123424711640396,0.5289312218547731,0.4625828932806375,0.8364910825786107
3548.3416347981624,241.52994845647999,0.25448133161826025,-19.379596260196333,79.5072881181164,286.40946115522183,0.19500996793141356,0.3513808410523467,0.6609122016412368
871.3989774414015,575.6978706142673,0.01289746978952544,-24.025876849247553,18.125025555155194,150.139885043774,0.12652019302582285,0.2147795939967548,0.5195862128914852
2419.6879706611626,340.7327754263854,0.5402994067614997,-2.699413132899629,71.20079611981626,82.48198100810366,0.48620982508133753,0.4722658866527042,0.5544754679162921
2741.830615183383,835.0593877971999,0.8511507354259817,-3.3000908801811057,38.495872263755714,83.44449994196867,0.8923311887929835,0.823695657798205,0.7534401196412
855.4951583726388,1080.8423493729904,0.9576316462725879,-20.91831296705071,40.22946780763187,324.50397884252396,1.0,1.0,1.0
2621.5788550026946,1797.1832087119355,0.5657449506132892,0.08236702385842776,78.32900924388665,300.2099761659733,0.6050553015202363,0.7889913897730735,0.49773125853964456
1324.0192777893117,1562.7542037160179,0.5144613277398942,-20.35641895461664,96.27848079807322,199.271118728586,0.5754633661747811,0.724597271623374,0.731716513733111
2276.300990136886,1490.2285619482348,0.0850563854892411,-15.964732390079236,12.665587284719393,221.79988814965958,0.052528685089552565,0.13394406449759624,0.24316017706376558
2280.706958739221,845.6998718631705,0.5488728015425998,-17.53069302515905,42.06302368788194,170.75720539810476,0.596300793192901,0.6593964703630842,1.0
1928.7888626691306,2019.4741274034238,0.3799790789653946,-13.830787042808566,48.09416080843035,140.99995543637118,0.4569963282137589,0.4958559344403512,0.6230135050199965
325.0431721958699,1131.089201755595,0.6071352808835769,-17.360087023301144,37.63118169549976,329.5716772385993,0.7267683418242674,0.7169081738465789,0.9260179992746126
3007.0889841212565,2349.8518512363707,0.3887263478765467,-10.331472206846438,36.3189123716225,45.220573267308744,0.3725096948657568,0.545720825241174,0.4115424590873818
1154.808233898249,1521.9411319097685,0.24029912345036675,-12.777763559359437,5.226866756159653,150.64084429784205,0.34009144481723147,0.35457560213793243,0.21280596848810662
671.4666374394752,303.03537975480657,0.0949652752283765,4.597084723379798,68.55386205626233,124.04228687563513,0.05218797923900243,0.1468261030070701,0.0
146.7905095971501,1622.8261489810416,0.31491844458889573,-23.32220949615323,43.62144171200454,179.3342592904134,0.4248613684503971,0.47340380092863554,0.8547836339410457
2127.2145954776706,780.2496370360775,0.09664483428775228,-20.734558708379453,19.479380264392677,164.74747483626302,0.15085266982733286,0.36208991823117725,0.4555680229483836
2439.2317026322166,1647.1852720466338,0.17689695082398393,-23.415223182741926,81.60335023020684,186.8002313943893,0.2819729041678919,0.3555129479980661,0.6325980496305226
59.716184140282145,167.13875558977378,0.9873361585795459,-6.224764150528728,80.25607481516279,50.37083180171787,1.0,0.9723779151405045,1.0
1843.5350098774115,419.71544922230254,0.4441035569066186,-23.364721677588413,48.63916280888938,184.73094054477974,0.4752344756140373,0.8032524325336873,0.7430681216182072
815.3847907125767,2053.7694213738873,0.5318717665050166,0.09319212128369969,29.845066114776053,87.27077299939592,0.5005115078243386,0.39114361906145473,0.7089677812084757
2322.6220454740196,545.2309368564357,0.8736185287372153,-9.641841079542166,63.80927257964524,66.35928563574885,0.9254044894105673,0.8995950933253165,0.9678329420555442
627.7191444179692,2008.898700583056,0.9955689004906878,-9.189771262553988,28.815213577740305,23.34031876302884,1.0,1.0,1.0
2487.3758571688772,670.262612290585,0.5827144493446815,-8.152164768634172,23.600793032371204,274.55492115221074,0.5724856609219554,0.8492403455604371,0.7675134968233834
1392.2472466819347,1542.9165841408983,0.8124738210441717,-19.875588810813678,73.05146540263266,153.8790915083616,0.9963191199248322,1.0,0.9251428208578713
3372.2279594522442,1665.9613764235944,0.32694102433667527,-19.069290906565374,4.0325239720950705,225.591725992233,0.4990752828172635,0.5902814624217104,0.5248322591319297
495.0753989255757,1230.371407548127,0.3057439574472911,-15.43548031380986,9.476847103459395,261.9336035897076,0.3597091357993445,0.3969527362314504,0.32687427705117017
1227.8388637809305,732.7456240721551,0.4027037209945602,-7.195107525344458,0.6788174023589777,244.55399951287927,0.4148456296448428,0.6508970312224575,0.6504957167709757
408.50467646612066,510.3465032906307,0.6725072626736491,-18.696466721793563,15.294318647542616,169.38025887228562,0.7095451848118948,0.845257787123887,0.9561037404632815
3328.897025802826,79.65445094982293,0.6821916892550988,-21.510048186002162,6.899000871045946,139.64347042262273,0.7601341435230781,0.923077920448574,0.7402009195995759
