x,y,vx,vy,wind_speed,wind_dir,current_speed,current_dir,dx_10,dy_10,dx_30,dy_30,dx_60,dy_60
1645.439620210429,1480.6277761849396,4.99661906348051,10.072540396861426,58.43143119231002,324.41688377675604,0.9089276068291574,101.14674825320292,-1.3520756298488326,1.8742193328034706,2.1371007391959456,7.873438696443013,8.520196522552244,20.737323112939798
1152.3938953735144,1890.349043355287,119.62617197174808,-226.24935874060338,68.47311725538793,58.54209816416087,18.21854368987685,296.1134074523408,27.808390264429118,-54.904191438373005,89.47665327492851,-167.06121413127326,174.655974981239,-341.1721631797664
291.6766886131522,2002.3892277611171,-182.74789445563917,-69.41867494810097,81.29010091300776,359.898362383007,19.93273674147811,199.9554140169459,-45.53964215591983,-16.724612413367122,-135.5513577240597,-54.44973235971487,-278.7241841956656,-100.29498195645593
486.09581347873865,1577.461030304159,80.33094717770508,-111.05882361186237,52.03077009037933,278.03462102483013,10.403270022239868,306.78534011467445,18.900951734795363,-26.924467895821792,62.493467779354525,-87.02496756046777,116.94664522856031,-172.70593195107386
3174.1395612787446,866.1620274512608,-138.77720150659778,-148.4526004447855,51.39894891598108,282.1150845868115,7.930855646425403,223.95121208203446,-34.22391818778232,-37.153192836246056,-108.4686081158946,-111.52850248642645,-212.07921076141125,-220.66988302068813
357.9353155694573,383.5353882034283,-22.19328874337987,-26.123238131286797,12.804583895777244,54.684969664425964,2.7765434529882027,230.71490812915727,-6.197752484462933,-7.501876467800729,-16.87201223748502,-21.788509197527247,-34.95088103111135,-42.77849087469674
1811.6187209065133,1618.8686229846037,121.41854214650017,68.21704916592246,3.9312139841098936,287.7877436072554,12.558007789818156,29.433251501593887,29.704906976821693,16.349031854397314,90.48043384917675,46.27967467841775,177.58224003315462,106.42619655121727
1672.6180348527027,1744.4360638942644,150.73762985026255,-116.69997438566105,3.66832028905979,90.87729996384748,14.266991717691049,322.27446156739177,36.75807076630548,-30.916891533062675,111.6816341747592,-89.81929057184932,231.16786968061152,-172.4050423076432
2783.18221126495,1196.572837643926,-4.077294267173434,-134.94507866718234,8.69202880874237,193.3583550546772,11.736822360417582,268.3582107063588,-2.732212030122929,-33.04677598140757,-4.438192018644118,-102.24215798683112,-7.893123173476758,-205.00959030981298
689.4702240021664,2072.8839341781354,156.13173546679892,-17.377966690453178,8.023374566164222,188.82410024529167,8.20793653979323,353.6563020870983,39.64642962323459,-5.541747445182269,117.3095172403789,-11.439542227142548,229.18938735683426,-24.436869458539963
2716.2759728525853,511.49624682655144,2.6517208137544466,147.8348414526771,32.367923640424365,153.15711790191003,10.1522075736891,87.26750366942889,-0.1354027265799378,37.01676164277483,0.16357823466837274,110.06036559030444,6.996459648274992,220.0215865704462
965.778226196797,1599.3059888926443,-196.21899676691964,99.87686931327052,76.02278598896865,214.42994661882395,9.431523771003167,148.26272909301667,-48.94869879360759,24.778552432678755,-144.68700773094676,75.44736009567336,-293.31568716415387,148.5796730715384
785.5328881623313,460.0430743045499,-259.6646915476124,-41.82096378989208,16.426579793099293,293.2468992832976,13.303944413924002,188.30355291688295,-67.20741569762033,-10.8857552842776,-194.7094473782391,-27.809462267187055,-388.5162552001261,-63.38874727126471
1405.230152668919,1295.8162944507749,35.29638957508088,-26.59569910945201,90.6472110964547,224.72567852903717,2.3379608141672814,338.33956450085105,9.046837156932307,-6.344917887317853,25.497840560080082,-21.749566481894288,55.43559181225406,-42.46180014190462
214.0102781016499,1353.7573067168964,40.244762658315835,-76.08067814540694,76.24586857406905,315.6356292342298,6.841634974318149,295.6526296819246,10.988308590517168,-20.149586787713442,32.02828472293692,-54.184766440672625,61.607448697144854,-108.49062978043621
956.1168002836393,860.5311857086227,-146.72331961159398,106.54234202519359,18.159771680142565,327.0422020801062,11.667835895322408,144.30651003491036,-36.546849189249215,27.52446445674551,-109.0221150399724,80.38168625419651,-222.4564027837269,161.22791810919838
2059.3804245671645,1434.773102042283,344.015885129919,-179.11591400722082,42.4130671302386,265.11992482490024,18.687340295380295,333.2046646464395,83.93113390722486,-42.90566959251045,257.67672847774054,-135.2424870033756,512.987514569098,-273.63844102642855
1927.145049988938,2123.682356108073,-110.12483540017266,35.180361473841806,34.634599436596126,124.90315268264197,14.750024962194967,162.7984587203306,-27.81404473154347,9.647765543195865,-78.67139837157335,28.775076420903886,-165.9939191719235,49.4509644845377
390.1888714673891,2293.1233540610842,-3.8729010141442477,-13.43563767904114,50.21950103312426,214.33860623521576,1.3415295477685496,269.985769343704,-1.8412794699630421,-3.2285595442335953,-3.445564119067276,-6.886277336029332,-13.762260946395408,-16.878935962794326
1462.5944069761083,1331.2087288780795,200.18006684514535,-68.16316408631276,15.52402459307125,65.4941269782976,17.235712420270346,340.6015663681078,50.92888087054987,-18.423591387912083,149.0223746223904,-50.08425285238122,296.60371684104217,-100.10575083895199
438.1007353817735,634.978820198799,-297.0884328995347,219.9048190148707,72.22669318556592,308.0507285182629,16.604397291339833,142.98607066264373,-73.14041087208277,54.74974681039977,-223.92518765212503,167.15389887250257,-447.74568042093034,325.6318446332154
2107.0028045503464,689.7400098103278,-76.68067806954839,34.040612246299524,62.4148907849134,147.38819478884656,11.040943617039606,157.005550488714,-19.030269790517146,8.694234373086438,-58.28184653509727,25.409659274648448,-114.09761179764642,45.9304131914794
2253.825947408901,667.352907953045,-397.48174931092495,-67.3930108210285,13.935607407282413,300.57488524774766,19.68804361407104,189.2484656289669,-98.87043185893846,-18.933483242662827,-295.92814319304574,-49.542227462013514,-595.4545347634458,-98.14144327970621
2141.7573254744216,1563.0806840017622,-116.6818289699945,105.55640997418921,17.53712786234496,329.1883005329855,8.375410497841463,137.92987016981908,-29.919410535477667,24.666301529396375,-89.46984519432154,76.29995142867159,-177.95036321392374,161.49554035110734
2025.7757770094504,1147.3108848380193,20.22503908589437,71.91767605341458,66.36711653626482,337.25870615691287,14.651441944205006,77.37853629267244,6.463826383669125,17.118207292997244,15.09455751773913,57.694692452822885,28.456657455478254,113.31385975411266
937.7669130129632,1902.0250988832395,-34.23476107910762,-24.174936630037493,79.94158789689793,250.09072950759364,5.4429027445992535,212.48304007287135,-8.34105188024275,-7.679190312381261,-24.86954937341411,-16.83595450957002,-49.67277027486831,-33.02006276839237
2453.7403193606983,1968.2304334437024,107.35271987476415,-9.00017873577653,24.966800885918595,176.19298691153057,4.4241888363920445,355.5604828787929,25.514161515141684,-0.9602011280332405,80.43063075350436,-5.304452758345765,161.1140349405376,-13.41099968517756
1184.9416090270693,1923.6140431314902,55.288785826452994,52.302279325530534,3.700763471549262,214.65715625353909,4.6001767457540605,43.404078879820375,15.594375199492534,13.316299285862703,43.65546218280549,36.07536005323852,83.73432953728727,81.1223113751661
892.0622141623548,153.68171942438363,-210.14376673797517,-38.39375052347909,87.00988739009298,7.65698790613937,17.49403345368399,190.4173682497963,-49.72037799773936,-10.042822296911352,-158.55287861523595,-25.712218834285743,-310.47693366977063,-59.15920586667844
911.842295612228,343.04304888906825,7.167499532503478,70.08632567613255,35.462215764077655,103.40603699546942,5.926162409119802,84.09879037796757,2.997418692455933,17.25949967953293,5.270696275823975,53.99625257406301,7.383083234068321,106.27671775275097
3469.9733288657203,609.6777430435754,-98.18560747053829,-11.315443558969408,94.27317741351257,233.87279363725264,12.154735897577183,184.5678639659431,-22.80664657511903,-3.5278794858777798,-75.40489841320496,-7.48655925919409,-148.93508033865035,-15.074369885187581
860.9798903969184,1281.3437303655098,20.925898080494687,-31.929633035427,59.293993484170315,208.83103482161204,1.8297367479550974,315.88591054693694,6.038023240664024,-5.520420559554568,15.31906180695141,-25.640668961617276,27.250889436698447,-50.087239672966255
2559.628386541189,1190.9266171732959,213.41896449404456,112.31328957138834,8.104621590764793,79.26595270193208,13.665175273191918,27.407109416508067,54.189884228276526,30.340067719003564,161.30292210924327,83.47279355707458,321.90041123314376,171.79604509883123
2991.9778789204224,2008.0472421115653,-124.51088428015443,-295.55822006126635,70.83629767150347,301.3247982109219,13.949429233385672,244.85067783370815,-29.65005540101953,-74.89009278861504,-92.6010890198763,-222.50306267045136,-186.6800919514272,-439.5019745040776
121.71196383723418,731.4838929848081,-1.6437786442393456,89.69114556776894,61.69269183757422,353.22702408987243,12.636270540333367,93.52928918309753,-0.5276573756172871,22.764516574637316,0.05670924966108748,67.66421690507211,-3.804968810010603,135.11898833034832
1123.2761276191752,1657.9785950196194,-105.82469521872964,-99.50616147990343,6.73506014687717,209.58136566345837,6.917661139059135,223.52958639629176,-24.538806278837352,-24.957067665017654,-80.5462774647562,-70.6390843490922,-163.0810845293432,-155.85566008971537
656.3209920516753,1848.5810072498446,-4.532406189278751,-8.127316575706258,69.36822257814886,79.47706060395375,1.647620912316854,244.97974874689672,1.128557642911661,-3.342409973438787,-6.635432221654013,-7.563246096291864,-6.93536733298462,-11.460956515591311
3139.937292509057,605.9001329603896,-78.93962154606072,87.96382445910912,21.31047040250833,11.20826983842409,13.033336507517701,132.669483740554,-19.037085832164053,22.5392848775366,-57.84129529376972,68.79242664619554,-117.81986880998667,134.07274796142923
2808.2267893189996,1159.34917332761,-181.94710517530513,86.7415287473624,11.730818896239448,45.06688519291816,13.711305744579427,154.91012216380656,-46.03323716535598,19.371176867329545,-137.4198154780225,59.914322034610144,-277.6723662334149,132.3935370894765
2462.9384128302445,1992.26927381625,115.42796229868571,82.80346210626595,77.98509888933498,14.262777125408572,9.610138945156578,37.77486423054295,28.586365836012266,20.7337938199881,87.01301841376151,57.77142286715595,172.40041130046677,122.15924041540553
212.8905698906463,272.8726937410456,-28.883314725819865,-75.29265633596516,39.69232762015961,47.777671455501725,11.350816965231163,248.20738888941565,-7.147796691716049,-19.615496584600788,-20.181330724848763,-55.63478369898531,-40.639392428646595,-111.03346909890185
1254.1306546455405,1892.615250242327,84.5025619381018,-187.11605328592427,8.011484638467515,322.13399618178994,10.951847523074726,294.22719718649773,20.733296761750356,-46.25951825400636,64.486023010681,-141.55404145389835,126.68077913036977,-274.2472688530508
1988.2360731879462,1682.2439121989805,-55.88293116380577,-79.5863627036792,22.845474133129873,358.6802097804271,19.495863242935663,234.1172470848973,-13.481786318999692,-19.103940767983406,-42.937191645062605,-56.35084188629866,-87.50169373471567,-123.77266869614827
3458.008516702597,188.24022110746145,-27.806752670853733,-117.95168577212155,86.70314961224486,208.32314708606162,8.77230838379181,261.09275774944916,-5.1433029469839,-27.797661634986422,-22.18208338802459,-87.6241382415576,-40.22803844743238,-176.1455073607106
710.9225701588227,622.5953148325308,-227.73598118259795,24.54468015117022,97.13950940416396,65.15170297541631,17.087701867391583,177.22002832129252,-57.37789297981531,4.764860076697623,-173.54842003982506,20.870995592792703,-343.0070753778326,37.85653187194748
3397.391553267052,1098.3369910440065,-28.05800222454919,-2.374271460446369,23.605046334646396,26.458829038804556,3.395158101750815,187.11862148016635,-7.441510469653053,-1.0213194472695877,-21.725792645761175,2.624744150639302,-40.94119698012912,-2.2712822490963442
2090.2048389489573,2010.196817129169,37.9981441522186,14.662500436323832,20.584121003676824,40.29106298318204,5.394992230339792,20.551268192153348,9.595844084105183,1.218339068689097,30.442432651877027,11.731888379974261,59.991246557906855,13.30498451990468
1762.0783728735287,1567.1013666014296,-10.008403267411738,-35.0001453201925,13.96512547563129,10.790492354164062,6.158598831823818,253.6850745851928,-2.735638109252479,-8.483736533749322,-5.660610073173977,-25.198608917254038,-14.56134818568688,-51.405334972890074
1790.3941976286528,1459.2639284426705,-2.38490632227321,-11.56037906822535,86.89049844787182,205.4195087899787,0.6077411939367372,335.14153038251203,-0.22557534661558903,-3.8138902459820776,-1.9247377211349017,-7.972873911994537,-2.6132878370589956,-16.07480633963217
2027.8552873546705,1724.5882603529183,-55.691515870655444,-73.83369583461403,87.8515561301348,145.49051579437187,6.540663231264774,240.3336188028905,-14.134847796837915,-18.439343600026938,-44.094187546959986,-58.430081108968814,-78.75375861630825,-113.29142779687602
1421.0975443191755,1087.1259697695673,55.543644800291574,30.440645517960768,23.754413087432745,134.37064498656244,4.545392545263029,26.35053255663971,10.824776869254656,10.415981545923355,38.710005257622704,19.340066303283376,86.38317849646627,52.98022549595897
2166.8773154977116,1782.7431753926821,384.6375914113958,34.21934791372316,81.29857387160935,258.524307441538,19.110473919098695,6.563729763490187,95.23598358942361,8.21108161751077,284.8868898278263,25.455901084394604,573.990613795641,48.018253918937425
2830.2880526310555,1286.1548086855598,-38.22004055818166,245.02889945125918,31.130769915600364,219.7201619919306,14.323013484463871,98.14464026407215,-10.291532077295507,61.64887614661955,-32.04428043274,184.7060626109039,-57.388974234052526,369.20081904014023
2840.3746692355376,1310.4983927437759,-147.35500451147203,-108.06442433353348,4.341253285481916,227.93449521384804,19.02806684413314,216.58025525267922,-38.36216624612603,-27.864738170744477,-112.04022533101701,-79.14989696339043,-221.91735580208413,-158.35341028227904
2369.6696575909996,310.17769043627,36.39958207812628,73.04312460275442,62.3859324676573,162.63636434540248,11.732169263509482,60.48511478815083,10.28040152446759,20.968107859980755,26.117067893690212,51.876552524816105,54.33452697213565,117.30381491709458
3458.470768730617,400.1674556248129,-16.546107472880355,-55.87418943468852,69.51445540475937,145.55475651754517,8.563992298512295,258.33519563694347,-4.600861624596791,-14.217881360623547,-13.64351216087989,-44.05826617259925,-26.766993844518556,-87.48310495231955
336.04106533671745,1241.931539998195,-53.83872806297672,-15.324074703248977,6.76125635922149,288.1283428160502,4.6742416382086605,194.40428925762382,-11.411207562933512,-3.3178272930755957,-41.87460203930359,-11.611360106413583,-79.08311135689992,-22.758095880636233
696.0300040160428,1618.0107598054647,-42.931384593102365,11.814075975696866,20.093368865905646,192.89796641030927,1.9335289929343924,162.13353705294665,-9.247110961729154,3.1270860570941346,-27.278497508244776,9.694910115964856,-63.82092954018345,16.793764570937796
534.2258443597984,1917.3487865555624,-9.596544265670387,1.3510050167383478,78.20280876703859,255.14809118747152,0.7232076104952423,109.1262081403183,-3.7504786585937913,-2.298990458201163,-6.373108500389238,6.301704355368312,-14.41302913312526,4.541979848462447
3473.337250399263,1973.1349070392107,22.66180579831069,-43.18711280154437,20.85105143573358,335.0142772718099,2.327327957709522,294.28189505682894,5.45117038486505,-11.722373208553973,18.134463594418918,-34.29627300896858,34.07725216957342,-64.80802619224917
2279.3050629741288,1909.4572399955941,-272.1152277285922,20.58587936214043,13.252467274184843,310.3252136181441,18.455143810267888,175.34229077481692,-68.77530387579321,4.91747769610628,-203.96624815829878,16.5630575372584,-408.3843379270656,32.33832397468925
1160.1748524898826,1213.512098248537,18.580129495099726,79.41056578394446,43.95116886329101,38.03928633422781,12.816526293804124,77.77374570345586,4.827112079526046,19.439797131641242,12.633873572361729,58.916289238700976,26.7056637870259,119.62709734304316
1832.035235709285,2292.733078476549,-107.48487683397953,-104.32021950428746,81.39702695060188,221.47899776316393,6.125072415732234,224.60250106498984,-28.304309136109573,-28.287021175345963,-79.46504172486452,-76.6297533427473,-162.95684645314947,-164.25345613286592
165.25374119839273,671.5890592390753,48.34395527607838,193.94587530389128,76.0289823122135,49.35949406243966,10.706202629051834,77.4726739262055,12.232444261953946,47.29470763111768,38.79627792606338,145.12311446960052,72.43401929558777,288.11900907861735
610.1654599595465,814.287039158132,-153.50769478216134,109.17841703445696,73.73570773877996,171.36652657275596,7.517765702915387,142.0114602852127,-39.118648221868106,29.531000290392072,-113.6926731443236,80.8487963798884,-223.7896175334455,161.9504807826754
2341.803335499661,2069.25902955438,-30.401778056102877,-9.919562351749615,63.66696821672073,221.01609051362223,1.3330408112137992,186.62688790027346,-9.250330528243994,-3.669869898575394,-20.25487109846272,-8.833154961362176,-48.743400032200135,-13.269385270042564
691.9717401358868,316.4704293694741,92.72055092986477,-1.7130007044720914,66.03027197013381,275.17415839982493,5.3009285665000805,7.540185971128612,22.78493725474282,-0.7354566265970242,72.35793845069972,-0.10480849371407719,140.448489711042,3.925505977995115
242.6341596675633,2230.6753107076443,-283.14866941941483,-194.8215943014921,79.87141916545745,105.41593321234731,19.599406587177015,216.67737226907596,-72.06679205681375,-51.11368372353834,-207.99962804924635,-148.45645407550967,-425.3867649998796,-293.06283135190495
3115.5446607115164,1520.7837878414532,149.3638402490262,-215.5712198386707,28.590678923916013,293.7408980287022,17.22739992726872,304.74516192850007,38.15282049639851,-52.45559887100041,112.4068849018707,-164.42941087237983,225.2448242287972,-325.3109004393815
2880.4701215136133,569.7250058834782,-222.21603539722207,-67.13990463638731,50.5852692951829,302.653090084032,14.656030895325012,195.20539397706537,-53.9743907783795,-15.960500751612487,-166.9557360434289,-52.95205723251531,-333.9511228676912,-103.26141831720886
2820.241293577142,548.8783961835775,21.401256718497756,51.36775634833849,55.50849493022862,263.9056665706829,12.319709005203581,67.68890446154981,5.202183554912751,13.355759296142134,14.168287327351669,37.59782806931879,34.269029151229944,75.93313506623242
3487.536747932641,910.2809671150663,-70.98778444847666,-47.3920750887347,44.861063095454256,259.94553775298533,17.72391560930149,213.49596030724229,-18.422831546036612,-8.714877317063856,-54.437788246194096,-35.1525638826487,-101.85534681501137,-65.06983396862468
2006.244321014981,1427.6728665122005,29.437948513601615,-57.87927124026946,67.64679372263622,289.7960398850771,5.396414402564287,297.0177876648223,7.467763008982042,-12.660220420968132,19.65657304136922,-43.820267180894916,42.00645580859401,-92.41851671162337
401.2414609106986,585.3462959646647,374.4233820307798,-177.99232134770318,59.82252940637388,264.83872112610834,19.966950227858995,335.92079928368076,93.14998716760472,-43.164641048708425,284.81534779305787,-130.22052711918684,560.1685247808109,-270.3473343214218
1237.3383817225692,157.63275877054255,-66.82081257380412,-8.247500290887722,2.4191763891355245,299.41093572327844,5.461416199456249,186.50835584597357,-18.13805278794188,-5.5796634877304845,-50.17397735818812,-2.4261118522442042,-95.24744121706257,-13.742539206090399
2702.743856569773,449.59796887257784,-92.3116541891228,-140.1838814177243,61.02251494776413,48.72746961996679,15.027501720580913,236.50385625617022,-23.355292408615547,-34.59604133403179,-67.29573498865018,-106.84171091089033,-133.98941557680564,-211.08919292971416
322.2449357189098,1172.6566260814454,259.25208376591763,310.15410177737624,3.3613600183282633,22.555153243927627,18.12874906688822,50.12833360233426,62.89930091694344,76.8905708910682,196.12395264749088,229.95482666295158,389.7587994453763,461.1614072521941
1677.3704547403431,2238.4117251893817,14.730269367996407,32.53676150117366,60.85272726964666,125.82229395125476,2.2819156977586674,54.44885834457644,4.20775815154706,8.983067913121703,11.421991086656186,23.623987504180057,19.61263339004845,49.06357390089961
1658.222181197432,1166.3318316861034,-123.32254389047894,-225.66413473567934,16.577454016327575,340.45133292010166,16.99950742961324,240.848041438479,-31.054637450858657,-54.73216084077086,-93.86220487224689,-170.94344331387694,-186.43204640226452,-341.3561879282951
2672.955119341359,1242.6488909086622,224.60886085505123,-236.7971856770709,20.488127415071254,316.0188281347347,17.591637099030585,313.40823301656246,55.93117336520349,-55.288554301748064,169.09039626350216,-179.19267890647615,335.6342184939602,-351.75044138801604
2737.0802931461135,2221.8486385817855,16.986685666982602,-69.92370064469613,20.376645912768907,188.39866723010687,5.742759161691511,285.42759085218216,4.840345448722255,-18.517496133742245,11.374838898847523,-50.25789864811786,24.47570250415428,-106.09649635677019
726.3644534092888,2066.7773620173148,-79.75350151694106,-67.15339765789946,65.42925523249619,54.75754196001824,8.80646836736698,221.50728902512873,-21.23953640423277,-16.26378249378918,-60.212119074240455,-48.273999150331946,-116.06809412071732,-92.96140556079335
2545.8023160551393,2058.5677166391647,28.13947254294664,-34.93549403504026,7.9406584643029525,263.33873652253044,3.7482388819516443,308.94373913657904,4.4361372303387645,-9.478300370173015,23.855945324315975,-26.250131012052602,39.211302117535226,-53.917565816245045
2520.8476691246547,1917.15206795778,-26.46871967261979,39.78311314262883,10.063747852353334,86.3546805921401,2.839439795219878,125.25890816957998,-6.122713560588722,9.916144840819722,-21.768580896144368,30.525404799910053,-43.240198882409096,63.237707879327935
2433.512468732731,253.21052595729265,33.69660522848212,-55.95709285741614,17.48814371759594,308.06541320608306,4.543591140470298,301.3348050874584,9.053557310358165,-13.76933134792815,26.016252684014926,-40.93009703207231,52.449072248408484,-80.60653976025554
984.9753157244102,2095.8290675528256,-33.55403911836985,5.3969571773345395,67.0732311905834,201.75862715295838,2.2197893842696215,160.93999577031315,-7.981918572325178,1.5825528001447864,-23.66055476630499,3.1239117857681427,-48.79174128302653,7.316795733250058
2663.4704722290653,1870.794909051165,-36.66092177098708,103.99409383635674,1.80065556004545,346.6117285466493,14.533419841406465,109.71039433900799,-9.438919258587177,25.570699504552483,-27.53688653327387,77.3524289361852,-52.59155695065447,151.14220892922535
1110.6085462092983,759.8220453153663,99.65864841533806,-124.28748650179942,74.31931987316034,17.331420952207242,18.057899903839743,306.8149947808253,25.000458131337272,-29.648867133149306,72.7767732422813,-92.70995790400065,152.41356551235438,-184.92794724287958
3088.528260959709,1357.8991745063088,-87.65131627625584,39.38575815536605,51.74463517550413,154.95386771555647,6.338931755822386,156.45454590913624,-19.904290922452226,10.75535637745052,-65.5784682944012,26.141035950060033,-132.2151618787736,56.548897447100494
1758.068033312299,1534.8933710000395,-186.31904181723604,-11.216504677121467,95.05310525862035,216.2343839574081,14.871878323531195,182.255781418273,-47.105546152063525,-3.6521652132248104,-142.72253120811732,-8.588672049721525,-283.9927238479471,-14.544589124613395
803.7747666906511,1236.4597825811538,59.86601165358524,14.328358250201028,0.5505799160420821,2.759051753721118,4.3813761820371555,13.219690500295611,14.770381093284469,4.404309878142602,45.35176708484786,9.151100846500263,88.841855673378,19.104459804891075
1825.20059164055,2023.2895543073869,159.81203343637594,170.30638130118757,49.35465803401187,252.81315577139912,19.856336779981408,47.336083163273386,38.01645315608806,43.67278891016059,118.83429784116456,128.041180978508,244.55471203933018,258.150089899378
489.2579694240774,944.4455426989549,-28.232484403090442,17.192699265735186,45.6236508955542,132.85908783392998,2.420500009703861,150.82120446749116,-8.393581778640856,6.026207012408371,-21.383500312965985,12.934510537922723,-40.224083334865995,26.488697292393283
